timestamp,ram_used_mb,ram_available_mb,browser_ram_mb,cpu_percent
2026-03-13T23:38:20,7992.1,8391.9,980.3,21.4
2026-03-13T23:38:30,8498.2,7885.8,1046.6,37.1
2026-03-13T23:38:40,7934.5,8449.5,1136.2,30.2
2026-03-13T23:38:50,7371.3,9012.7,1087.7,53.9
2026-03-13T23:39:00,7297.4,9086.6,1036.1,14.6
2026-03-13T23:39:10,7158.0,9226.0,959.7,85.5
2026-03-13T23:39:20,9492.9,6891.1,1327.4,61.2
2026-03-13T23:39:30,6717.6,9666.4,919.3,70.0
2026-03-13T23:39:40,6476.9,9907.1,733.2,32.0
2026-03-13T23:39:50,9213.1,7170.9,1083.9,93.3
2026-03-13T23:40:00,7314.9,9069.1,1130.5,50.5
2026-03-13T23:40:10,8126.8,8257.2,1053.7,53.1
2026-03-13T23:40:20,6666.5,9717.5,881.1,8.5
2026-03-13T23:40:30,6295.0,10089.0,952.4,48.1
2026-03-13T23:40:40,7216.2,9167.8,920.9,22.4
2026-03-13T23:40:50,5931.6,10452.4,724.2,20.4
2026-03-13T23:41:00,6460.1,9923.9,948.8,70.4
2026-03-13T23:41:10,8630.7,7753.3,1211.2,51.0
2026-03-13T23:41:20,7982.1,8401.9,981.1,10.0
2026-03-13T23:41:30,9579.6,6804.4,1205.4,84.2
2026-03-13T23:41:40,6068.3,10315.7,805.8,5.1
2026-03-13T23:41:50,8898.4,7485.6,1241.4,112.2
2026-03-13T23:42:00,7085.2,9298.8,931.8,42.8
2026-03-13T23:42:10,6134.4,10249.6,715.2,67.1
2026-03-13T23:42:20,6662.7,9721.3,1028.5,38.8
2026-03-13T23:42:30,7395.9,8988.1,1004.9,45.6
2026-03-13T23:42:40,9143.3,7240.7,1211.8,23.9
2026-03-13T23:42:50,9255.7,7128.3,1156.1,122.6
2026-03-13T23:43:00,8517.2,7866.8,1067.4,83.6
2026-03-13T23:43:10,6688.7,9695.3,974.7,79.4
2026-03-13T23:43:20,6206.7,10177.3,804.2,5.8
2026-03-13T23:43:30,7693.0,8691.0,993.0,99.1
2026-03-13T23:43:40,6955.2,9428.8,862.5,13.3
2026-03-13T23:43:50,9091.1,7292.9,1145.0,30.9
2026-03-13T23:44:00,7163.2,9220.8,1034.9,67.5
2026-03-13T23:44:10,8857.8,7526.2,1194.6,85.0
2026-03-13T23:44:20,7945.6,8438.4,1151.9,85.4
2026-03-13T23:44:30,8296.2,8087.8,1152.8,25.3
2026-03-13T23:44:40,6609.7,9774.3,790.9,43.8
2026-03-13T23:44:50,8078.7,8305.3,1152.3,104.0
2026-03-13T23:45:00,7322.5,9061.5,860.7,19.8
2026-03-13T23:45:10,7282.1,9101.9,1025.8,79.8
2026-03-13T23:45:20,8531.0,7853.0,1134.6,27.4
2026-03-13T23:45:30,6335.4,10048.6,725.8,75.2
2026-03-13T23:45:40,7165.2,9218.8,885.0,48.7
2026-03-13T23:45:50,6183.5,10200.5,906.8,42.5
2026-03-13T23:46:00,6928.1,9455.9,1045.7,45.5
2026-03-13T23:46:10,8236.5,8147.5,1044.4,73.0
2026-03-13T23:46:20,6438.5,9945.5,881.0,16.1
2026-03-13T23:46:30,7052.7,9331.3,915.3,70.0
2026-03-13T23:46:40,7351.3,9032.7,1036.1,61.4
2026-03-13T23:46:50,7315.5,9068.5,1034.0,42.5
2026-03-13T23:47:00,9363.7,7020.3,1245.5,90.7
2026-03-13T23:47:10,9639.9,6744.1,1230.3,11.7
2026-03-13T23:47:20,6552.5,9831.5,983.9,17.8
2026-03-13T23:47:30,6015.9,10368.1,772.6,14.2
2026-03-13T23:47:40,9320.9,7063.1,1279.8,116.3
2026-03-13T23:47:50,9165.7,7218.3,1150.7,16.1
2026-03-13T23:48:00,7074.5,9309.5,1063.8,81.2
2026-03-13T23:48:10,9413.9,6970.1,1271.4,40.3
2026-03-13T23:48:20,8093.1,8290.9,1147.9,52.7
2026-03-13T23:48:30,6444.8,9939.2,734.0,34.4
2026-03-13T23:48:40,7660.8,8723.2,1006.9,71.8
2026-03-13T23:48:50,5950.4,10433.6,841.4,77.4
2026-03-13T23:49:00,9394.5,6989.5,1356.9,14.0
2026-03-13T23:49:10,7059.1,9324.9,883.5,70.2
2026-03-13T23:49:20,7970.2,8413.8,943.2,43.6
2026-03-13T23:49:30,8476.2,7907.8,1174.1,62.5
2026-03-13T23:49:40,7884.5,8499.5,1130.5,43.9
2026-03-13T23:49:50,6494.3,9889.7,813.3,17.3
2026-03-13T23:50:00,9157.4,7226.6,1275.2,116.1
2026-03-13T23:50:10,8570.2,7813.8,1221.4,70.0
2026-03-13T23:50:20,9146.7,7237.3,1259.0,15.2
2026-03-13T23:50:30,6658.2,9725.8,902.6,6.1
2026-03-13T23:50:40,9635.6,6748.4,1228.5,25.0
2026-03-13T23:50:50,6753.4,9630.6,869.7,89.6
2026-03-13T23:51:00,7835.3,8548.7,948.4,39.5
2026-03-13T23:51:10,9358.2,7025.8,1246.1,31.0
2026-03-13T23:51:20,7820.2,8563.8,1080.4,41.5
2026-03-13T23:51:30,8649.7,7734.3,1251.9,42.8
2026-03-13T23:51:40,7271.7,9112.3,940.6,69.6
2026-03-13T23:51:50,8007.8,8376.2,1021.6,62.7
2026-03-13T23:52:00,8645.6,7738.4,1147.8,31.1
2026-03-13T23:52:10,9486.5,6897.5,1253.1,125.3
2026-03-13T23:52:20,7064.0,9320.0,948.6,15.3
2026-03-13T23:52:30,5946.3,10437.7,710.7,44.5
2026-03-13T23:52:40,9329.5,7054.5,1242.5,123.5
2026-03-13T23:52:50,9477.8,6906.2,1295.9,65.7
2026-03-13T23:53:00,6758.0,9626.0,1014.1,20.0
2026-03-13T23:53:10,7998.7,8385.3,1177.5,74.1
2026-03-13T23:53:20,6336.8,10047.2,865.5,72.9
2026-03-13T23:53:30,6775.6,9608.4,972.4,14.9
2026-03-13T23:53:40,9552.5,6831.5,1299.6,90.9
2026-03-13T23:53:50,8051.7,8332.3,1053.3,48.1
2026-03-13T23:54:00,8030.2,8353.8,1174.3,11.5
2026-03-13T23:54:10,8886.5,7497.5,1294.3,87.2
2026-03-13T23:54:20,6503.2,9880.8,862.9,71.3
2026-03-13T23:54:30,6955.2,9428.8,916.3,14.9
2026-03-13T23:54:40,7045.3,9338.7,1105.8,23.1
2026-03-13T23:54:50,6946.6,9437.4,908.6,75.4
2026-03-13T23:55:00,7263.0,9121.0,1053.7,50.6
2026-03-13T23:55:10,9126.4,7257.6,1290.7,47.4
2026-03-13T23:55:20,7671.5,8712.5,1096.1,37.2
2026-03-13T23:55:30,8009.5,8374.5,921.4,18.7
2026-03-13T23:55:40,7594.3,8789.7,1107.1,51.2
2026-03-13T23:55:50,6775.1,9608.9,852.0,6.6
2026-03-13T23:56:00,8109.3,8274.7,1134.7,20.3
2026-03-13T23:56:10,6855.9,9528.1,906.9,73.5
2026-03-13T23:56:20,9288.5,7095.5,1134.2,83.1
2026-03-13T23:56:30,9212.1,7171.9,1208.3,104.0
2026-03-13T23:56:40,8082.7,8301.3,892.7,102.5
2026-03-13T23:56:50,7814.7,8569.3,1201.2,43.5
2026-03-13T23:57:00,8184.6,8199.4,1076.4,80.0
2026-03-13T23:57:10,8110.7,8273.3,956.7,58.5
2026-03-13T23:57:20,8359.5,8024.5,1120.7,10.0
2026-03-13T23:57:30,8739.1,7644.9,1174.7,86.4
2026-03-13T23:57:40,9275.7,7108.3,1297.9,44.7
2026-03-13T23:57:50,9276.6,7107.4,1134.9,86.7
2026-03-13T23:58:00,8745.7,7638.3,1040.4,59.4
2026-03-13T23:58:10,7517.6,8866.4,992.4,85.9
2026-03-13T23:58:20,6456.9,9927.1,859.8,37.9
2026-03-13T23:58:30,6348.8,10035.2,737.0,27.4
2026-03-13T23:58:40,9282.1,7101.9,1375.2,73.1
2026-03-13T23:58:50,9044.1,7339.9,1169.1,16.6
2026-03-13T23:59:00,6948.9,9435.1,943.8,48.5
2026-03-13T23:59:10,7722.6,8661.4,1108.9,60.1
2026-03-13T23:59:20,6880.7,9503.3,991.7,86.5
2026-03-13T23:59:30,8025.4,8358.6,978.9,13.6
2026-03-13T23:59:40,9013.8,7370.2,1036.0,74.2
2026-03-13T23:59:50,9269.7,7114.3,1269.8,24.6
2026-03-14T00:00:00,5213.5,11170.5,642.1,65.8
2026-03-14T00:00:10,6053.5,10330.5,925.1,70.5
2026-03-14T00:00:20,6125.4,10258.6,687.4,38.1
2026-03-14T00:00:30,4501.3,11882.7,587.6,18.6
2026-03-14T00:00:40,6512.2,9871.8,846.6,47.2
2026-03-14T00:00:50,4075.3,12308.7,477.0,37.2
2026-03-14T00:01:00,5762.0,10622.0,790.0,59.0
2026-03-14T00:01:10,5986.9,10397.1,707.4,67.7
2026-03-14T00:01:20,5429.6,10954.4,708.8,10.5
2026-03-14T00:01:30,5173.3,11210.7,633.3,36.8
2026-03-14T00:01:40,6313.3,10070.7,876.8,15.1
2026-03-14T00:01:50,6056.9,10327.1,694.5,48.1
2026-03-14T00:02:00,4359.7,12024.3,461.1,56.0
2026-03-14T00:02:10,6083.0,10301.0,865.0,12.7
2026-03-14T00:02:20,5075.9,11308.1,821.4,55.3
2026-03-14T00:02:30,4483.5,11900.5,532.4,50.9
2026-03-14T00:02:40,5517.9,10866.1,785.0,40.0
2026-03-14T00:02:50,6380.8,10003.2,813.6,76.6
2026-03-14T00:03:00,6174.8,10209.2,704.8,27.2
2026-03-14T00:03:10,5884.3,10499.7,866.4,5.0
2026-03-14T00:03:20,6385.1,9998.9,1086.0,83.9
2026-03-14T00:03:30,6345.1,10038.9,959.1,62.6
2026-03-14T00:03:40,5029.2,11354.8,872.1,23.1
2026-03-14T00:03:50,4159.6,12224.4,485.8,43.7
2026-03-14T00:04:00,6531.0,9853.0,818.6,57.8
2026-03-14T00:04:10,6471.5,9912.5,839.4,12.8
2026-03-14T00:04:20,6415.1,9968.9,895.6,84.1
2026-03-14T00:04:30,5636.2,10747.8,778.7,63.3
2026-03-14T00:04:40,4507.1,11876.9,488.0,43.1
2026-03-14T00:04:50,4430.5,11953.5,587.4,46.2
2026-03-14T00:05:00,4267.3,12116.7,565.3,15.6
2026-03-14T00:05:10,4654.2,11729.8,624.7,58.8
2026-03-14T00:05:20,4674.6,11709.4,752.8,40.1
2026-03-14T00:05:30,6014.6,10369.4,793.1,31.3
2026-03-14T00:05:40,5607.2,10776.8,678.2,4.8
2026-03-14T00:05:50,5147.5,11236.5,617.4,36.2
2026-03-14T00:06:00,5057.9,11326.1,692.3,17.3
2026-03-14T00:06:10,4986.3,11397.7,722.6,32.8
2026-03-14T00:06:20,4534.7,11849.3,682.4,47.0
2026-03-14T00:06:30,5663.3,10720.7,822.7,73.1
2026-03-14T00:06:40,5390.0,10994.0,661.2,37.9
2026-03-14T00:06:50,5607.9,10776.1,705.6,17.0
2026-03-14T00:07:00,5189.7,11194.3,580.6,40.8
2026-03-14T00:07:10,5819.5,10564.5,875.5,13.9
2026-03-14T00:07:20,6053.5,10330.5,781.2,56.5
2026-03-14T00:07:30,5413.5,10970.5,726.5,73.9
2026-03-14T00:07:40,4170.0,12214.0,644.9,16.5
2026-03-14T00:07:50,5714.0,10670.0,777.5,44.2
2026-03-14T00:08:00,4542.1,11841.9,706.7,39.8
2026-03-14T00:08:10,5266.7,11117.3,626.4,19.5
2026-03-14T00:08:20,5916.1,10467.9,695.4,55.1
2026-03-14T00:08:30,4197.2,12186.8,516.5,54.5
2026-03-14T00:08:40,4512.9,11871.1,560.6,4.5
2026-03-14T00:08:50,6391.5,9992.5,838.0,31.1
2026-03-14T00:09:00,6278.7,10105.3,847.6,81.0
2026-03-14T00:09:10,4731.9,11652.1,679.1,17.8
2026-03-14T00:09:20,5575.0,10809.0,693.9,51.9
2026-03-14T00:09:30,5077.1,11306.9,751.7,48.5
2026-03-14T00:09:40,6264.0,10120.0,958.2,47.4
2026-03-14T00:09:50,6662.9,9721.1,858.8,40.0
2026-03-14T00:10:00,5146.3,11237.7,708.2,23.0
2026-03-14T00:10:10,4642.2,11741.8,578.2,53.0
2026-03-14T00:10:20,4445.7,11938.3,642.2,54.5
2026-03-14T00:10:30,4463.1,11920.9,516.6,8.1
2026-03-14T00:10:40,4534.8,11849.2,440.0,57.2
2026-03-14T00:10:50,4925.1,11458.9,731.2,35.8
2026-03-14T00:11:00,5676.6,10707.4,644.5,68.6
2026-03-14T00:11:10,4406.5,11977.5,600.8,7.0
2026-03-14T00:11:20,6032.8,10351.2,767.2,33.3
2026-03-14T00:11:30,5593.5,10790.5,749.1,71.2
2026-03-14T00:11:40,6013.8,10370.2,726.0,15.0
2026-03-14T00:11:50,4230.8,12153.2,704.5,11.9
2026-03-14T00:12:00,6548.9,9835.1,819.4,54.3
2026-03-14T00:12:10,5530.3,10853.7,806.6,68.2
2026-03-14T00:12:20,5509.2,10874.8,709.6,32.5
2026-03-14T00:12:30,6414.4,9969.6,809.7,43.2
2026-03-14T00:12:40,5544.4,10839.6,666.6,34.9
2026-03-14T00:12:50,5447.7,10936.3,871.0,63.9
2026-03-14T00:13:00,5461.2,10922.8,679.1,29.8
2026-03-14T00:13:10,5744.5,10639.5,749.4,24.9
2026-03-14T00:13:20,5644.4,10739.6,875.7,27.2
2026-03-14T00:13:30,6343.1,10040.9,982.9,19.1
2026-03-14T00:13:40,4444.2,11939.8,547.8,7.8
2026-03-14T00:13:50,4825.0,11559.0,742.8,36.5
2026-03-14T00:14:00,4416.2,11967.8,740.8,47.9
2026-03-14T00:14:10,5884.9,10499.1,622.1,36.3
2026-03-14T00:14:20,6354.3,10029.7,827.8,61.0
2026-03-14T00:14:30,4309.1,12074.9,630.0,54.5
2026-03-14T00:14:40,6531.7,9852.3,717.0,39.8
2026-03-14T00:14:50,5039.6,11344.4,789.5,37.6
2026-03-14T00:15:00,5400.2,10983.8,677.2,6.4
2026-03-14T00:15:10,6093.9,10290.1,778.0,47.6
2026-03-14T00:15:20,4364.0,12020.0,612.7,5.8
2026-03-14T00:15:30,4988.9,11395.1,565.2,37.7
2026-03-14T00:15:40,4337.8,12046.2,591.0,20.9
2026-03-14T00:15:50,6214.1,10169.9,997.3,74.1
2026-03-14T00:16:00,4984.8,11399.2,589.5,31.8
2026-03-14T00:16:10,5509.5,10874.5,845.6,24.0
2026-03-14T00:16:20,6440.9,9943.1,788.0,12.8
2026-03-14T00:16:30,5423.1,10960.9,806.2,48.7
2026-03-14T00:16:40,4439.8,11944.2,632.9,26.7
2026-03-14T00:16:50,5324.0,11060.0,691.9,7.2
2026-03-14T00:17:00,4968.4,11415.6,775.4,20.9
2026-03-14T00:17:10,4576.3,11807.7,518.7,32.1
2026-03-14T00:17:20,5541.2,10842.8,899.4,72.5
2026-03-14T00:17:30,4599.0,11785.0,586.8,22.7
2026-03-14T00:17:40,4579.9,11804.1,628.6,55.6
2026-03-14T00:17:50,5218.7,11165.3,682.5,24.8
2026-03-14T00:18:00,4363.0,12021.0,593.4,47.7
2026-03-14T00:18:10,4738.0,11646.0,624.7,14.8
2026-03-14T00:18:20,5655.1,10728.9,848.8,22.3
2026-03-14T00:18:30,6079.0,10305.0,831.4,9.4
2026-03-14T00:18:40,4588.1,11795.9,663.0,9.9
2026-03-14T00:18:50,5578.9,10805.1,769.0,68.5
2026-03-14T00:19:00,4933.6,11450.4,798.8,43.8
2026-03-14T00:19:10,6620.3,9763.7,896.2,77.4
2026-03-14T00:19:20,4832.8,11551.2,604.4,42.2
2026-03-14T00:19:30,5831.7,10552.3,841.8,64.2
2026-03-14T00:19:40,4193.4,12190.6,579.8,13.3
2026-03-14T00:19:50,4210.4,12173.6,544.3,20.7
2026-03-14T00:20:00,6256.0,10128.0,726.2,79.8
2026-03-14T00:20:10,4684.2,11699.8,597.4,36.4
2026-03-14T00:20:20,4188.3,12195.7,732.3,19.5
2026-03-14T00:20:30,4615.0,11769.0,643.2,26.8
2026-03-14T00:20:40,4629.5,11754.5,546.1,17.4
2026-03-14T00:20:50,5339.8,11044.2,785.2,65.0
2026-03-14T00:21:00,4807.1,11576.9,654.8,21.3
2026-03-14T00:21:10,4376.6,12007.4,687.6,35.2
2026-03-14T00:21:20,6029.4,10354.6,820.9,52.9
2026-03-14T00:21:30,5215.3,11168.7,764.5,17.9
2026-03-14T00:21:40,6566.1,9817.9,863.8,72.6
2026-03-14T00:21:50,6302.7,10081.3,896.8,60.3
2026-03-14T00:22:00,4527.7,11856.3,747.5,4.7
2026-03-14T00:22:10,4550.4,11833.6,666.8,44.7
2026-03-14T00:22:20,5017.4,11366.6,592.8,63.8
2026-03-14T00:22:30,5765.1,10618.9,727.0,74.3
2026-03-14T00:22:40,4925.9,11458.1,658.6,20.6
2026-03-14T00:22:50,4919.7,11464.3,550.1,50.6
2026-03-14T00:23:00,4240.5,12143.5,647.9,45.0
2026-03-14T00:23:10,6074.6,10309.4,945.9,49.8
2026-03-14T00:23:20,6101.6,10282.4,888.2,80.8
2026-03-14T00:23:30,5485.1,10898.9,641.0,42.8
2026-03-14T00:23:40,5350.5,11033.5,752.3,43.3
2026-03-14T00:23:50,5633.8,10750.2,673.5,41.7
2026-03-14T00:24:00,4789.2,11594.8,656.0,48.8
2026-03-14T00:24:10,6144.0,10240.0,800.5,24.7
2026-03-14T00:24:20,5149.0,11235.0,676.2,31.0
2026-03-14T00:24:30,5999.0,10385.0,669.4,76.4
2026-03-14T00:24:40,6338.5,10045.5,847.8,39.3
2026-03-14T00:24:50,5753.6,10630.4,733.5,46.4
2026-03-14T00:25:00,4256.5,12127.5,618.7,39.4
2026-03-14T00:25:10,6735.5,9648.5,1022.6,46.9
2026-03-14T00:25:20,5920.6,10463.4,814.9,79.1
2026-03-14T00:25:30,4397.1,11986.9,597.0,12.1
2026-03-14T00:25:40,6131.5,10252.5,898.3,8.3
2026-03-14T00:25:50,6148.6,10235.4,726.6,71.6
2026-03-14T00:26:00,4763.6,11620.4,622.9,45.7
2026-03-14T00:26:10,4488.0,11896.0,484.1,19.9
2026-03-14T00:26:20,5398.7,10985.3,676.1,50.1
2026-03-14T00:26:30,5895.2,10488.8,726.5,14.2
2026-03-14T00:26:40,6198.9,10185.1,903.7,70.4
2026-03-14T00:26:50,4463.6,11920.4,602.4,32.1
2026-03-14T00:27:00,5240.1,11143.9,672.6,60.4
2026-03-14T00:27:10,6130.9,10253.1,822.6,63.7
2026-03-14T00:27:20,4803.7,11580.3,669.9,15.6
2026-03-14T00:27:30,4365.4,12018.6,637.5,45.4
2026-03-14T00:27:40,5573.5,10810.5,699.8,64.6
2026-03-14T00:27:50,6473.2,9910.8,860.7,84.8
2026-03-14T00:28:00,5344.9,11039.1,809.8,38.5
2026-03-14T00:28:10,6467.6,9916.4,884.5,74.1
2026-03-14T00:28:20,5127.6,11256.4,865.5,26.3
2026-03-14T00:28:30,4610.0,11774.0,562.7,38.8
2026-03-14T00:28:40,4620.2,11763.8,510.4,6.7
2026-03-14T00:28:50,5788.9,10595.1,733.6,28.6
2026-03-14T00:29:00,4948.1,11435.9,760.4,17.8
2026-03-14T00:29:10,4518.5,11865.5,504.7,13.4
2026-03-14T00:29:20,5134.3,11249.7,619.2,62.2
2026-03-14T00:29:30,5618.8,10765.2,615.4,13.1
2026-03-14T00:29:40,4168.4,12215.6,576.2,42.4
2026-03-14T00:29:50,5423.7,10960.3,558.8,17.8
2026-03-14T00:30:00,5468.3,10915.7,840.9,68.9
2026-03-14T00:30:10,5519.5,10864.5,851.5,14.2
2026-03-14T00:30:20,5025.7,11358.3,685.9,27.8
2026-03-14T00:30:30,5574.4,10809.6,682.6,71.9
2026-03-14T00:30:40,4245.2,12138.8,458.1,3.7
2026-03-14T00:30:50,6138.9,10245.1,910.4,14.5
2026-03-14T00:31:00,6505.8,9878.2,938.0,80.1
2026-03-14T00:31:10,4452.0,11932.0,496.2,45.0
2026-03-14T00:31:20,5466.8,10917.2,901.8,41.8
2026-03-14T00:31:30,5011.5,11372.5,598.1,28.7
2026-03-14T00:31:40,5789.9,10594.1,838.5,76.2
2026-03-14T00:31:50,5100.3,11283.7,735.7,9.2
2026-03-14T00:32:00,5212.4,11171.6,730.2,16.7
2026-03-14T00:32:10,5027.5,11356.5,510.8,33.5
2026-03-14T00:32:20,5457.3,10926.7,725.9,66.4
2026-03-14T00:32:30,4632.0,11752.0,603.1,36.6
2026-03-14T00:32:40,5676.5,10707.5,787.2,31.0
2026-03-14T00:32:50,5742.5,10641.5,792.3,55.6
2026-03-14T00:33:00,5489.1,10894.9,822.9,30.2
2026-03-14T00:33:10,6120.2,10263.8,823.3,12.9
2026-03-14T00:33:20,5405.9,10978.1,675.7,22.9
2026-03-14T00:33:30,4630.3,11753.7,723.5,45.4
2026-03-14T00:33:40,5490.0,10894.0,650.7,6.8
2026-03-14T00:33:50,5234.5,11149.5,565.7,39.6
2026-03-14T00:34:00,5676.4,10707.6,650.6,5.9
2026-03-14T00:34:10,5502.2,10881.8,627.2,68.0
2026-03-14T00:34:20,5422.6,10961.4,777.3,66.0
2026-03-14T00:34:30,5884.0,10500.0,845.9,47.6
2026-03-14T00:34:40,5799.0,10585.0,747.5,49.8
2026-03-14T00:34:50,4159.0,12225.0,542.0,7.9
2026-03-14T00:35:00,5710.8,10673.2,763.0,17.9
2026-03-14T00:35:10,5441.1,10942.9,726.5,43.2
2026-03-14T00:35:20,6136.3,10247.7,878.2,43.0
2026-03-14T00:35:30,4233.7,12150.3,484.3,13.3
2026-03-14T00:35:40,6211.9,10172.1,817.1,34.3
2026-03-14T00:35:50,4948.4,11435.6,740.2,34.5
2026-03-14T00:36:00,4160.2,12223.8,649.9,43.3
2026-03-14T00:36:10,4147.1,12236.9,694.6,6.4
2026-03-14T00:36:20,4498.1,11885.9,662.4,30.3
2026-03-14T00:36:30,6350.2,10033.8,800.7,81.6
2026-03-14T00:36:40,5075.0,11309.0,636.7,58.4
2026-03-14T00:36:50,4495.3,11888.7,496.0,21.3
2026-03-14T00:37:00,6536.4,9847.6,766.8,33.5
2026-03-14T00:37:10,4211.0,12173.0,567.0,9.7
2026-03-14T00:37:20,5640.4,10743.6,774.4,33.2
2026-03-14T00:37:30,6135.4,10248.6,793.3,80.0
2026-03-14T00:37:40,5546.6,10837.4,766.2,35.4
2026-03-14T00:37:50,4442.2,11941.8,635.7,54.0
2026-03-14T00:38:00,4751.9,11632.1,649.4,14.4
2026-03-14T00:38:10,5087.7,11296.3,818.7,15.2
2026-03-14T00:38:20,5492.9,10891.1,669.4,68.4
2026-03-14T00:38:30,5342.7,11041.3,697.2,66.4
2026-03-14T00:38:40,5647.9,10736.1,775.0,42.6
2026-03-14T00:38:50,4470.0,11914.0,655.2,29.0
2026-03-14T00:39:00,4860.6,11523.4,546.3,29.7
2026-03-14T00:39:10,4830.6,11553.4,686.1,21.3
2026-03-14T00:39:20,6049.3,10334.7,840.5,70.2
2026-03-14T00:39:30,5280.1,11103.9,653.3,68.7
2026-03-14T00:39:40,5375.2,11008.8,742.1,57.6
2026-03-14T00:39:50,6370.6,10013.4,908.3,52.5
2026-03-14T00:40:00,4811.1,11572.9,732.5,42.8
2026-03-14T00:40:10,4661.5,11722.5,631.9,41.5
2026-03-14T00:40:20,6266.3,10117.7,646.7,35.4
2026-03-14T00:40:30,4851.8,11532.2,606.6,60.6
2026-03-14T00:40:40,5436.1,10947.9,687.8,48.3
2026-03-14T00:40:50,5930.4,10453.6,840.2,61.9
2026-03-14T00:41:00,4434.8,11949.2,461.7,11.7
2026-03-14T00:41:10,6160.2,10223.8,852.2,53.5
2026-03-14T00:41:20,5259.4,11124.6,649.9,39.5
2026-03-14T00:41:30,4745.6,11638.4,642.7,26.9
2026-03-14T00:41:40,4594.8,11789.2,544.0,47.6
2026-03-14T00:41:50,5708.0,10676.0,678.5,43.9
2026-03-14T00:42:00,6372.3,10011.7,674.3,18.4
2026-03-14T00:42:10,5209.9,11174.1,627.0,54.3
2026-03-14T00:42:20,4370.8,12013.2,623.6,10.9
2026-03-14T00:42:30,6539.9,9844.1,905.1,58.4
2026-03-14T00:42:40,5648.1,10735.9,921.7,49.5
2026-03-14T00:42:50,5560.9,10823.1,872.1,27.7
2026-03-14T00:43:00,4277.4,12106.6,565.4,6.9
2026-03-14T00:43:10,4644.1,11739.9,514.7,22.7
2026-03-14T00:43:20,5678.4,10705.6,819.1,15.0
2026-03-14T00:43:30,5356.8,11027.2,727.4,28.9
2026-03-14T00:43:40,4413.4,11970.6,630.1,22.1
2026-03-14T00:43:50,4491.0,11893.0,622.5,5.1
2026-03-14T00:44:00,6052.8,10331.2,824.8,25.5
2026-03-14T00:44:10,5773.4,10610.6,642.8,29.0
2026-03-14T00:44:20,6354.2,10029.8,881.7,79.3
2026-03-14T00:44:30,4987.2,11396.8,760.9,39.0
2026-03-14T00:44:40,6122.6,10261.4,772.3,52.1
2026-03-14T00:44:50,5583.9,10800.1,765.1,60.5
2026-03-14T00:45:00,5211.5,11172.5,738.2,67.6
2026-03-14T00:45:10,4101.9,12282.1,732.2,37.0
2026-03-14T00:45:20,6546.0,9838.0,846.0,49.6
2026-03-14T00:45:30,5304.9,11079.1,635.3,43.0
2026-03-14T00:45:40,4387.2,11996.8,676.2,12.0
2026-03-14T00:45:50,6004.7,10379.3,910.7,53.8
2026-03-14T00:46:00,4885.6,11498.4,666.1,27.5
2026-03-14T00:46:10,4231.3,12152.7,716.5,41.1
2026-03-14T00:46:20,5134.0,11250.0,690.2,59.6
2026-03-14T00:46:30,4406.7,11977.3,568.8,14.6
2026-03-14T00:46:40,5475.2,10908.8,819.2,46.8
2026-03-14T00:46:50,5085.5,11298.5,714.4,16.1
2026-03-14T00:47:00,4464.1,11919.9,743.6,12.0
2026-03-14T00:47:10,6229.7,10154.3,697.1,61.7
2026-03-14T00:47:20,5103.1,11280.9,656.6,34.2
2026-03-14T00:47:30,5111.4,11272.6,692.8,37.9
2026-03-14T00:47:40,4176.6,12207.4,601.0,42.6
2026-03-14T00:47:50,5780.7,10603.3,793.7,36.5
2026-03-14T00:48:00,5357.9,11026.1,831.8,17.4
2026-03-14T00:48:10,4127.7,12256.3,642.0,22.8
2026-03-14T00:48:20,4161.6,12222.4,518.7,10.0
2026-03-14T00:48:30,4306.3,12077.7,540.6,41.1
2026-03-14T00:48:40,4492.4,11891.6,771.0,39.1
2026-03-14T00:48:50,6170.1,10213.9,784.3,11.6
2026-03-14T00:49:00,5123.0,11261.0,722.0,29.5
2026-03-14T00:49:10,6027.0,10357.0,803.7,8.8
2026-03-14T00:49:20,6204.8,10179.2,671.3,40.3
2026-03-14T00:49:30,5974.2,10409.8,836.8,27.4
2026-03-14T00:49:40,4610.5,11773.5,542.9,27.8
2026-03-14T00:49:50,6424.8,9959.2,730.2,16.4
2026-03-14T00:50:00,5058.5,11325.5,728.6,49.4
2026-03-14T00:50:10,5466.9,10917.1,754.1,45.3
2026-03-14T00:50:20,6229.1,10154.9,874.4,48.2
2026-03-14T00:50:30,5631.0,10753.0,626.2,43.0
2026-03-14T00:50:40,5267.0,11117.0,658.7,15.1
2026-03-14T00:50:50,4720.0,11664.0,660.2,54.9
2026-03-14T00:51:00,5896.8,10487.2,725.3,54.8
2026-03-14T00:51:10,6194.3,10189.7,816.6,6.2
2026-03-14T00:51:20,5159.2,11224.8,762.8,6.9
2026-03-14T00:51:30,4612.8,11771.2,678.9,39.8
2026-03-14T00:51:40,5902.2,10481.8,673.2,73.6
2026-03-14T00:51:50,5204.6,11179.4,597.5,22.1
2026-03-14T00:52:00,4957.1,11426.9,714.6,49.8
2026-03-14T00:52:10,4420.5,11963.5,689.7,7.3
2026-03-14T00:52:20,6103.4,10280.6,780.1,29.1
2026-03-14T00:52:30,4319.7,12064.3,434.8,40.1
2026-03-14T00:52:40,4375.0,12009.0,630.9,41.9
